Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-03-17,0.0,3.7387784526222527e-10,6.826731786106975e-10,7.88432794595048e-11,7.697462059681059e-11,2.237308211214109e-10,1.1558906294488879e-10,0.7137822934855349,3.226763857778484e-10,3.756474417494388e-09,0.28621770020996196,6.736636987028717e-10
2020-03-18,0.0,5.024180659139849e-10,2.2441869609747566e-09,1.5298399643962626e-10,1.1981599644186207e-10,4.788321789570571e-10,1.9857328503689706e-10,0.49054169650698104,2.5744751419086384e-10,1.317755957187138e-10,0.5094582980961361,1.310849098749061e-09
2020-03-19,0.0,4.2961005556355885e-08,3.804458629246939e-07,9.745982215187411e-09,8.267335688555311e-09,3.8091089873368855e-08,1.497439979866417e-08,0.5350960713428161,2.990466669144968e-08,1.3322383150435865e-08,0.4649031761495454,2.1479491462316703e-07
2020-03-20,0.0,3.586025325450735e-09,1.266951467312804e-07,6.867484592266336e-10,3.1947588074238557e-10,1.4258954256876576e-09,4.969186677112084e-10,0.4543751933234332,6.091761374121741e-10,2.562531873843483e-10,0.5456245716854731,1.0091543696186874e-07
2020-03-23,0.0,4.660848729824282e-09,1.7974050509137003e-07,1.461396130964207e-09,5.145597644666089e-10,1.9929838249478287e-09,7.947654372367502e-10,0.25707056333477624,7.664982772008913e-10,1.649661750202807e-10,0.7429289573096177,2.892590836686697e-07
2020-03-24,0.0,8.780588929653522e-10,0.06398681672818653,2.9102144729754194e-10,2.86480674067931e-10,5.985746362640241e-10,4.4159395209784066e-10,0.39517667652032656,4.654921736952535e-10,5.606771722129978e-10,0.5041699025736743,0.036666600655827
2020-03-25,0.0,2.487137383561158e-09,0.15031759004624948,8.652944413201128e-10,8.770656361070839e-10,1.6647690845955248e-09,1.2470164785938417e-09,0.560443359894529,1.580538033982046e-09,1.7497341602883922e-09,0.2892388094381505,2.3014951605074926e-07
2020-03-26,0.0,2.41030473569395e-09,0.13280224529067922,8.504363509606811e-10,7.698649582449354e-10,1.6815545340317928e-09,1.0011816275277843e-09,0.5500751132976159,1.5257207269360735e-09,1.5724159491177043e-09,0.31712231660346807,3.1499675640312817e-07
2020-03-27,0.0,3.219710337701235e-10,0.15405169724921594,1.0929728952634956e-10,1.1494170775059375e-10,2.120487414540469e-10,1.7591529725937467e-10,0.6086193454595467,1.8193980174448964e-10,1.7912912413632287e-10,0.23731995032954314,9.005666296600751e-06
2020-03-30,0.0,5.762060306278362e-09,0.10455093292845805,1.9889372045713234e-09,2.1439241048630803e-09,3.781917450070775e-09,3.236656553585488e-09,0.6666165891780145,3.5246800004943764e-09,3.364221685210739e-09,0.22777047653735738,0.001061977554433645
2020-03-31,0.0,4.561144445197495e-11,0.03157406241125764,1.5984681594987128e-11,1.7615080119906686e-11,3.128036071386051e-11,2.6482547602461892e-11,0.717705967294089,2.923121128145056e-11,2.7348279799611878e-11,0.16007239165504603,0.09064757844629591
2020-04-01,0.0,1.635001780684283e-10,0.10963967366552593,5.885421457527735e-11,6.136987652162613e-11,1.1286969399762088e-10,8.968002019129745e-11,0.6493377577798787,1.0346655214108901e-10,9.553631730239897e-11,0.22619299910406382,0.014829568765140124
2020-04-02,0.0,4.730480092667986e-10,0.10379001717810958,1.7712233904580473e-10,1.7400413681850895e-10,3.282845289425715e-10,2.5720164645255815e-10,0.7269583276158565,2.796255280662266e-10,2.5232470685700216e-10,0.16407782742733784,0.005173825837517055
2020-04-03,0.0,4.319106116892726e-09,0.08134070171449978,2.020882617539943e-09,1.1419050808595313e-09,2.8180210061139984e-09,1.2708575180698671e-09,0.7387694484558558,2.2624426063073588e-09,1.2603624448744479e-09,0.13558138430096459,0.04430845043511276
2020-04-06,0.0,2.4119470785654024e-11,0.06714470148214512,8.486027301161932e-12,8.771018962627204e-12,1.6268848287161753e-11,1.4346587587467125e-11,0.7606336351412412,1.3782552738551103e-11,1.14008161715016e-11,0.11962645808811082,0.05259520519132493
2020-04-07,0.0,2.72455322319475e-10,0.06577035237759259,1.1307600135288575e-10,9.931493798574059e-11,1.9487869365401513e-10,1.403940329949914e-10,0.808815949850753,1.598969355014922e-10,1.329451225192262e-10,0.12541214058588654,1.5560730781059447e-06
2020-04-08,0.0,3.0410480034504404e-12,0.09407078832528026,1.1375211406125195e-12,1.1002691164877965e-12,2.0682412816179752e-12,1.5329778293089124e-12,0.7990977646663643,1.7543549549194656e-12,1.4762976921955763e-12,0.10683068665859187,7.603373094708088e-07
2020-04-09,0.0,4.354563207531516e-10,0.10345039302710372,1.6306964155431056e-10,1.584004861307444e-10,2.9960774341521717e-10,2.2126794722572757e-10,0.8157258134900789,2.4641021699329564e-10,2.099357713565124e-10,0.08079864719060212,2.5144556974443046e-05
2020-04-13,0.0,9.177416662781883e-11,0.09955760221979541,3.446087163632642e-11,3.352111794080798e-11,6.313516434884108e-11,4.6906263280660247e-11,0.8168625959744075,5.185323042869762e-11,4.4321168242475754e-11,0.08357132462848732,8.476813611287927e-06
2020-04-14,0.0,1.2235134293864123e-09,0.11403520610137252,4.730008891726549e-10,4.469671518375595e-10,8.356284596631181e-10,6.415586968178445e-10,0.8305615830936053,6.768906967455648e-10,5.925824465570333e-10,0.05143777154820155,0.003965434364737399
2020-04-15,0.0,7.140135311431315e-11,0.12635946672471954,2.4439928987937415e-11,2.1146747210605107e-11,4.31296653542454e-11,2.685816606265522e-11,0.7947184489793448,3.24305706706323e-11,2.725547851121884e-11,0.07892178332414461,3.0072517295958465e-07
2020-04-16,0.0,1.196327514779888e-08,0.12703202929715726,4.133166238136632e-09,2.657827922508713e-09,6.0372956886642405e-09,2.9731771305754097e-09,0.7781876693272638,4.4405862252119236e-09,3.3282155460984092e-09,0.09477368752104659,6.578320988425371e-06
2020-04-17,0.0,3.601367263480795e-11,0.12800361116958267,5.126465327231175e-12,9.190407954197718e-12,2.208556984083729e-11,1.8080709994460846e-11,0.7713010701544462,1.39348084416354e-11,8.313020957743532e-12,0.10069529936575367,1.9197345405997576e-08
2020-04-20,0.0,7.298060283436861e-09,0.12725036303718146,2.1968109212740967e-09,1.0097565290585865e-09,2.9577035682420876e-09,1.142269238085308e-09,0.7831661725761505,1.8660153582146847e-09,1.268775777279752e-09,0.08957448040308101,8.966244229403044e-06
2020-04-21,0.0,1.9788928557284912e-11,0.1332868121053563,5.629534966831292e-12,8.187243477617851e-12,1.4283205101648841e-11,1.2992475642341564e-11,0.7576346980674004,1.201558502279336e-11,6.271644153028119e-12,0.10907848302903451,6.719048136783558e-09
2020-04-22,0.0,8.719456545389166e-09,0.13089766326631172,4.275807009694397e-09,2.816350371487609e-09,5.72162835140979e-09,3.449936595874031e-09,0.7957441040760842,4.6445009102655175e-09,3.7271028085463215e-09,0.07335658606328885,1.6132395385661093e-06
2020-04-23,0.0,9.56880882841696e-09,0.12754278274854297,3.2347132501019236e-09,1.4096782802901535e-09,4.15554247822487e-09,1.5000247113282755e-09,0.7950797017891876,2.786712844018779e-09,1.6756627039280413e-09,0.0773750796351204,2.411496122343456e-06
2020-04-24,0.0,8.246074767569445e-09,0.13218055332070544,2.7975251763170693e-09,1.4601200803223253e-09,3.938039685075407e-09,1.6334269343119564e-09,0.775450111783675,2.6363553491985794e-09,1.7016275310365303e-09,0.09236780809962203,1.5043828281620036e-06
2020-04-27,0.0,5.607165531757513e-10,0.13190725196889613,2.2607649870477568e-10,2.201351243133188e-10,4.041544914406662e-10,3.02033632818092e-10,0.7718972264846328,3.2360115764355796e-10,2.906360282122613e-10,0.09619525788385636,2.613352557313984e-07
2020-04-28,0.0,1.2661131949321275e-08,0.13542986749741348,4.5372820141029986e-09,2.5150775415491453e-09,6.423534418064072e-09,2.905318361850634e-09,0.7597723947849307,4.6381531769365865e-09,3.0192357864723945e-09,0.10479615567512084,1.5453428077604446e-06
2020-04-29,0.0,1.0478341551632653e-09,0.13278106529900707,2.2629791589686608e-10,1.7976047307958816e-10,5.165551567310112e-10,2.3055991182385393e-10,0.7827255862812101,2.831204346018555e-10,2.39797172327499e-10,0.0844923907709927,9.549248405504641e-07
2020-04-30,0.0,4.197571283241973e-12,0.15166460192402817,1.1329735408712117e-12,9.049670142192787e-13,2.1989086252426175e-12,6.893034862748475e-13,0.7747957813230665,1.6535940075805878e-12,1.0949259216628026e-12,0.07353960873587903,8.005246302184761e-09
2020-05-01,0.0,1.3601472255308317e-11,0.15107716586331135,4.369206322470595e-12,1.9915940571679242e-12,6.5389180911820154e-12,2.0357864133058416e-12,0.7631643393707203,3.89229303154482e-12,2.0525229995683567e-12,0.08575847757041923,1.7161271354536894e-08
2020-05-04,0.0,2.171054074684754e-08,0.15712136984115752,7.575081875217404e-09,5.677360022068175e-09,1.3078672132474923e-08,7.089065638261244e-09,0.779608691566838,9.720472039057849e-09,7.515307649740566e-09,0.06326472033558675,5.1458899015169085e-06
2020-05-05,0.0,1.1279497093736224e-08,0.1596674322078944,3.800526718303993e-09,1.6266927757435993e-09,5.169866531027324e-09,1.8417693286382569e-09,0.7723979771557165,3.2477170197111324e-09,1.887152892698577e-09,0.06793387214960027,6.896335658305852e-07
2020-05-06,0.0,5.616363726664728e-09,0.1578002708490741,1.241701628956781e-09,1.1451751898336728e-09,2.245021423289628e-09,1.3567237639566442e-09,0.7663680727214012,1.7727489057739324e-09,1.2810632771464315e-09,0.0758309337783399,7.079924088209868e-07
2020-05-07,0.0,2.894818815060671e-08,0.16542651645848422,1.0210883525446589e-08,3.471861244617448e-09,1.2076263260224936e-08,2.9985171740829e-09,0.7638601872833437,7.472052516418421e-09,4.045999176365408e-09,0.07071147729870923,1.7497356359672823e-06
2020-05-08,0.0,3.679646469698266e-11,0.17996368642465926,1.5017738420123476e-11,9.137321901419961e-12,2.1308648568313732e-11,1.1988510320567802e-11,0.7673210384978787,1.541423017150633e-11,1.2239216015425082e-11,0.05271526601622529,8.939212484673625e-09
2020-05-11,0.0,7.52657115926645e-09,0.17411309160589128,2.295856133513135e-09,1.0776722631223928e-09,3.2844601361095697e-09,1.2114344517101639e-09,0.7490399266934135,2.261775506627026e-09,1.2934290641557845e-09,0.07684635498770208,6.077618028399318e-07
2020-05-12,0.0,5.269961824700974e-09,0.16638937500976528,1.452716329470469e-09,6.691547141783982e-10,2.112558922878263e-09,7.14412017614318e-10,0.7396022108317982,1.3466611345616573e-09,7.970254839997027e-10,0.09400775733175262,6.444641852404551e-07
2020-05-13,0.0,6.541707070266644e-09,0.15899388603849496,1.9760023106024095e-09,8.834892251097578e-10,2.816798993635737e-09,1.0283524549615511e-09,0.7533444134364099,1.853379559146641e-09,1.0372784233648956e-09,0.08766107905491621,6.053331572191632e-07
2020-05-14,0.0,1.4232143690093744e-08,0.14712805235714888,5.5693513345548725e-09,3.161865988233385e-09,7.51383328397667e-09,4.166714716596015e-09,0.7615160017969703,5.195896667581547e-09,4.23273983469363e-09,0.09135496943934589,9.323340049104889e-07
2020-05-15,0.0,1.2667540749988656e-08,0.1474460021919129,5.025809749857263e-09,2.789543845261964e-09,6.61325510220442e-09,3.6206447425738755e-09,0.7520055494299158,4.5136400708900445e-09,3.729739524902059e-09,0.10054742449019796,9.849278191651461e-07
2020-05-18,0.0,5.529625366138128e-09,0.14807512098304007,1.589284217243131e-09,9.556316196317745e-10,2.4744744846428235e-09,1.1557582159345904e-09,0.751608035373101,1.64182988346695e-09,1.2075646180034991e-09,0.1003162548674416,5.74222247089472e-07
2020-05-19,0.0,3.0356478517188554e-08,0.14746879146499361,1.1123997292626175e-08,7.329838184354074e-09,1.7216450258657185e-08,9.513682559676325e-09,0.7552018623501944,1.1976214083031389e-08,1.029707050038223e-08,0.09732778703218602,1.4613388902299393e-06
2020-05-20,0.0,1.7049275022496753e-08,0.16712277662563482,6.77772158739695e-09,4.107675422088864e-09,9.435544501237839e-09,5.522763079437702e-09,0.7381467067880629,6.745087563715979e-09,5.922681989495831e-09,0.09472897263662702,1.4883889223538036e-06
2020-05-21,0.0,4.30434423680763e-09,0.15791216009428022,2.0492986607774966e-09,7.093582006255912e-10,1.6162996296707882e-09,7.044541425028845e-10,0.7352441693522436,1.1163883960152847e-09,8.918231157227101e-10,0.1068432605516137,3.9860991628592847e-07
2020-05-22,0.0,3.494388335827314e-09,0.1601899602468671,1.502125904769862e-09,6.098422580823594e-10,1.5287935917113299e-09,6.511094156724007e-10,0.727689649370225,1.0816439215232962e-09,9.288343079918164e-10,0.1121197985245456,5.820616144994212e-07
2020-05-26,0.0,3.8359100456462844e-09,0.16593842201641873,1.4766311065771058e-09,7.037168956804206e-10,1.7182913347771934e-09,7.742134732949586e-10,0.7255147003677704,1.2339498047485763e-09,1.0037966468016772e-09,0.10854633702025245,5.298490618610508e-07
2020-05-27,0.0,2.047305590504355e-09,0.1669368947421396,1.288475943029529e-09,4.246584568777813e-10,1.306086009718399e-09,4.677535823307962e-10,0.7288640647312027,8.447951951056262e-10,7.573851677770372e-10,0.10419864509618612,3.8829402894813977e-07
2020-05-28,0.0,5.13379458221394e-09,0.15899487730455047,2.1999484564118595e-09,7.729325502993013e-10,1.9358674384068526e-09,6.993475136094661e-10,0.7396690479714405,1.2288803728450836e-09,9.291183694371766e-10,0.10133553368203552,5.281420881196641e-07
2020-05-29,0.0,6.6475413176434436e-09,0.15426358160132853,1.4346888383228534e-09,8.931794116827694e-10,3.0297414648590515e-09,1.0234853786466166e-09,0.7319665678885077,1.7705752334892786e-09,1.0991655173672098e-09,0.11376916573577892,6.6887602158452e-07
2020-06-01,0.0,6.5014817954311675e-09,0.14992144989043912,1.4104240953036937e-09,8.825962156409793e-10,2.9334769753847994e-09,9.741410253032657e-10,0.728875109849386,1.7012497059835073e-09,1.0931926875778229e-09,0.1212026976183454,7.271452806839221e-07
2020-06-02,0.0,1.324201680119618e-09,0.1499509541685035,3.246612749597263e-10,3.230605087785647e-10,8.358844838512057e-10,4.6388915902267806e-10,0.7408505616355358,5.135148565708928e-10,4.6083101945358837e-10,0.1091981549344238,3.2501549433580197e-07
2020-06-03,0.0,4.831223632847918e-10,0.14913894185973256,1.7161732991731458e-10,1.7422158253931679e-10,3.154880575333814e-10,2.5592149231850697e-10,0.7406696061092127,2.592472368199673e-10,2.3778529311874814e-10,0.11019135633441328,9.379924412568087e-08
2020-06-04,0.0,1.3144169771788173e-08,0.15117407709705616,2.8556685619150064e-09,1.7397404661322714e-09,6.364693052526554e-09,1.6749112985762947e-09,0.7417703909019749,3.562372000380179e-09,1.829627966015658e-09,0.10705411314828692,1.387681474378907e-06
2020-06-05,0.0,1.3845573041302078e-08,0.15337372374278485,2.8396500676618176e-09,1.6658709120842276e-09,6.675876927127758e-09,1.4842097106079518e-09,0.7457442613399133,3.1066225975966923e-09,1.558535422125946e-09,0.10088047748980819,1.506251162694921e-06
2020-06-08,0.0,1.1277139982319197e-08,0.15083916229741134,2.320857084167776e-09,1.2060068303243146e-09,5.3833936921443765e-09,1.1022742708411672e-09,0.7437978415115281,2.358870655563273e-09,1.2815127034965664e-09,0.10536153347796301,1.437783001939839e-06
2020-06-09,0.0,9.309924451412532e-09,0.15390713433467704,1.8194190180224753e-09,1.1354304067143597e-09,4.2332829216512745e-09,9.336157606381503e-10,0.7463520044050073,1.9493503814362446e-09,1.09979039670176e-09,0.09973944836437275,1.3924151750168478e-06
2020-06-10,0.0,9.916739756086768e-09,0.16175221755232044,1.968452876409575e-09,1.3479380858316547e-09,4.484997196393475e-09,1.2357636079291236e-09,0.7481249414145846,2.32952209149332e-09,1.3313609460270589e-09,0.09012155055944797,1.267858720243423e-06
2020-06-11,0.0,1.444847568271447e-09,0.15966198806858342,2.340347982173256e-10,2.1199977817287613e-10,6.475040924437471e-10,3.093445410176061e-10,0.7488519077383167,3.867413096137214e-10,2.890016467006796e-10,0.09148581456218846,2.8610737293281754e-07
2020-06-12,0.0,1.1411881428607835e-10,0.17014595816686895,4.266597097543784e-11,4.456647724922292e-11,7.989125284354108e-11,6.917988895781692e-11,0.8133704785133209,6.660272369932113e-11,6.488115715679528e-11,0.016483561186421348,1.6546063358123218e-09
2020-06-15,0.0,3.8043572623731e-11,0.17290272230968773,9.31734101293257e-12,9.518141767285343e-12,2.1910013345965073e-11,1.2479396862603069e-11,0.8077975934114955,1.809071005192792e-11,1.5996881910445824e-11,0.01929968327669316,8.767696494826108e-10
2020-06-16,0.0,2.150087778492106e-11,0.17229670765635738,6.922578075438699e-12,6.6790027653080775e-12,1.3430974954446178e-11,1.0326490903260528e-11,0.8062056258449779,1.0950157561836745e-11,1.0127669633937859e-11,0.021497665162665627,1.2554571841947687e-09
2020-06-17,0.0,8.996387438896067e-10,0.17668299652161146,3.332385083282882e-10,3.4809746236628324e-10,6.214407492401909e-10,5.338543949143479e-10,0.8044691734979721,5.198202967799404e-10,5.004615551967537e-10,0.01884781839458899,7.8303778271857e-09
2020-06-18,0.0,9.197922935973507e-12,0.17640420566302598,3.4293248391905703e-12,2.450852307007588e-12,5.550142254560683e-12,3.0633545665556553e-12,0.7909212890268614,4.314577681543213e-12,3.417679182692851e-12,0.03267450474542709,5.325760606725077e-10
2020-06-19,0.0,9.57797568378832e-12,0.18606532645393611,3.0626237864124803e-12,2.426524047103304e-12,5.695246390902264e-12,3.039708453472555e-12,0.7860919993903572,4.343461993899203e-12,3.4269357168081807e-12,0.02784267362291363,4.973267741718354e-10
2020-06-22,0.0,6.395938819806865e-09,0.17658238148118238,2.2167325344506717e-09,1.6351007094447647e-09,3.771800428855324e-09,1.9394245332265375e-09,0.7755684895684605,2.842830253660869e-09,2.165506719995499e-09,0.047848710839181866,3.971438164552387e-07
2020-06-23,0.0,7.397875074571151e-09,0.17905844180400324,2.3842315415867222e-09,1.857908986663982e-09,4.343672461895616e-09,2.243440553177403e-09,0.7779875599242667,3.320330558571842e-09,2.5355218435460983e-09,0.04295353203771232,4.421510319703956e-07
2020-06-24,0.0,6.8219442469989435e-09,0.1824496942836805,2.12973548227268e-09,1.722869302420504e-09,4.0107636094754964e-09,2.0412432448457177e-09,0.7691374121130798,3.0369602805441263e-09,2.0953892192603984e-09,0.048412450273104944,4.214712328705482e-07
2020-06-25,0.0,6.042342239164691e-09,0.1820664292173306,1.8363528477029156e-09,1.48589074104031e-09,3.457999873265574e-09,1.89787389398745e-09,0.7745702619583946,2.6672385056994766e-09,1.858206876453556e-09,0.043363098818156344,1.907601725773003e-07
2020-06-26,0.0,6.393189946691564e-09,0.1790499772024951,2.1541470337616624e-09,1.6610994867779756e-09,3.7601287520525245e-09,2.1583203944390746e-09,0.7796037067722005,2.9070716766180266e-09,2.0895979665349356e-09,0.04134607352882831,2.2137292953354588e-07
2020-06-29,0.0,3.358284168003006e-10,0.12477031433587817,1.0407103280336816e-10,1.0117946211905606e-10,1.988952056822534e-10,1.6004851212992795e-10,0.7797444291131931,1.540775444301833e-10,1.4686215404041321e-10,0.09548518581797054,6.953201086149831e-08
2020-06-30,0.0,6.344959396204791e-09,0.122898559371892,1.730835240527662e-09,7.687554432095173e-10,3.986785064935217e-09,7.227876171419885e-10,0.7746401136686368,1.9944428613564065e-09,8.336363278796395e-10,0.1024598780802212,1.432497193303467e-06
2020-07-01,0.0,8.905225875912373e-09,0.11870507339552923,2.601575402021029e-09,1.500904132703949e-09,4.794225869457396e-09,1.955201482929809e-09,0.7748234568194398,3.422064253436752e-09,1.1024099538315898e-09,0.10646942037595546,2.025127473583887e-06
2020-07-02,0.0,5.326160937991624e-09,0.1219882152953622,1.9884270268981407e-09,1.2330149569123375e-09,2.9581923039950524e-09,1.3763758516003218e-09,0.7643210784396812,2.0719586520077484e-09,1.5272590773439381e-09,0.11369005179793436,6.379856496283692e-07
2020-07-06,0.0,6.2482441335847265e-09,0.11885651575828428,2.4676249681948485e-09,1.4423463546072541e-09,3.4211315552120785e-09,1.570346100142289e-09,0.7647739500289178,2.3832317361115796e-09,1.7270485464149997e-09,0.11636896174942889,5.532033934832635e-07
2020-07-07,0.0,5.977411784131497e-10,0.12313898935145769,2.020128318499094e-10,2.1757285487010026e-10,3.8506922796592863e-10,3.544207316287649e-10,0.7708897582794937,3.1726210083149446e-10,3.1503292969853353e-10,0.10597116306663253,8.691330504511407e-08
2020-07-08,0.0,1.120567093784036e-08,0.11770694557834571,3.7293203117910214e-09,2.1589371708281612e-09,5.5309785443370246e-09,2.5777370817245624e-09,0.7787416577744893,3.497740264342601e-09,2.6746797023963795e-09,0.1035506244199914,7.408521198373475e-07
2020-07-09,0.0,7.45585834572905e-09,0.12264519258860912,2.6933144389389055e-09,1.5986940930095914e-09,3.832237705655091e-09,1.903059866015286e-09,0.7708886808358231,2.5554364430731707e-09,1.9852749933273235e-09,0.10646544762953712,6.569221599685737e-07
2020-07-10,0.0,1.308547555664645e-08,0.13052372578648958,4.352751419383416e-09,2.559043143295264e-09,6.7790839684204215e-09,3.487683452679865e-09,0.7679858051784668,4.197385292600413e-09,3.2298215379993067e-09,0.10148959758953016,8.337542805714629e-07
2020-07-13,0.0,4.895171602465077e-09,0.11997237111543659,1.8760886207594096e-09,1.201232241907915e-09,2.778950333787478e-09,1.3861438146863475e-09,0.7610263245207969,1.960330617951532e-09,1.4744774040963504e-09,0.11900074866219056,5.401291900002311e-07
2020-07-14,0.0,3.761466212738044e-09,0.10355905246896373,1.1403884321286658e-09,8.740679497217021e-10,2.2158596461407373e-09,7.984877782217396e-10,0.7640018261679269,1.4655856286903738e-09,1.0519902342321896e-09,0.13243858046975246,5.295855067157987e-07
2020-07-15,0.0,3.84595481500188e-09,0.1095044222341074,5.754166388604613e-10,2.9792269120001773e-10,1.410563219325771e-09,4.802238441591048e-10,0.7574003354663872,5.774754529328272e-10,3.772912235869457e-10,0.13309457345208783,6.612825324213579e-07
2020-07-16,0.0,3.816930990619822e-09,0.11732901555994468,1.1162594499488143e-09,9.45283319743816e-10,2.3237441818166045e-09,9.6631468694199e-10,0.7475935230336749,1.4883099431438626e-09,1.0755558812278057e-09,0.13507701027379995,4.3940018078401353e-07
2020-07-17,0.0,3.5242197450377493e-09,0.12811996950072,9.538323380814851e-10,8.186300432697148e-10,2.0766972346794835e-09,8.809029968139205e-10,0.722956456924168,1.2179902710485894e-09,7.91669386786067e-10,0.14892329115248315,2.721586855464318e-07
2020-07-20,0.0,4.688156825296699e-10,0.12671443740321012,1.25064286162176e-10,1.1217397463213727e-10,2.2983038499816568e-10,2.425291910779303e-10,0.6907353163438259,1.2863443701680096e-10,1.1688634874286233e-10,0.18255016710463634,7.772448085302211e-08
2020-07-21,0.0,2.4377396855673384e-09,0.13956604576179504,5.677736255794283e-10,4.215801754997394e-10,1.3107564568922716e-09,7.0752064250926e-10,0.6807533858018384,6.088017317383289e-10,4.752746434091007e-10,0.1796800671085918,4.947984125992826e-07
2020-07-22,0.0,1.1983571893572328e-09,0.14667655425832454,2.0927143837783815e-10,2.1045015456641875e-10,5.019602637138129e-10,3.70172030436295e-10,0.7036635699861353,3.023087106120154e-10,2.9599627863558237e-10,0.1496595138522497,3.588147343105867e-07
2020-07-23,0.0,9.795110271525123e-09,0.1200849506539272,1.6205628449560103e-09,7.932363552562131e-10,3.0407834028171234e-09,1.2229963037557832e-09,0.7246261359856377,1.2588054707434091e-09,8.96827847792082e-10,0.1552864840566497,2.4106755554136524e-06
2020-07-24,0.0,2.8132420152166748e-11,0.0815981138605806,6.3447479034049274e-12,5.695397854113516e-12,1.3438307797683831e-11,9.187443074248184e-12,0.7659005628602749,1.0245926176844504e-11,8.962025307620621e-12,0.152501321996353,1.2007970539539702e-09
2020-07-27,0.0,8.492002576656062e-09,0.10370036407956733,1.70099771534655e-09,8.028947325396567e-10,2.9104400930019033e-09,1.5206239531819298e-09,0.7440549578565865,1.185304371116471e-09,8.550600741397566e-10,0.1522432116790582,1.4489174285153576e-06
2020-07-28,0.0,3.0603390410624835e-08,0.06442324916065217,9.486859793401928e-09,7.399148948653822e-09,1.5038533463272296e-08,1.177899394865582e-08,0.7353965080106145,7.1910871666012255e-09,2.574616727295264e-09,0.20017880503126237,1.3537248652486795e-06
2020-07-29,0.0,1.6579280241306167e-10,0.08507142796008299,4.0652793412754964e-11,3.625418265548295e-11,8.232687231732001e-11,4.527523775352982e-11,0.7199987702983156,4.7400119270341995e-11,4.482174499699888e-11,0.1949297749602764,2.6318798181183498e-08
2020-07-30,0.0,1.4462620823199677e-08,0.0976192562843596,3.9078444235804925e-09,3.3405315558439003e-09,8.121047803621763e-09,2.9941956826195975e-09,0.7139838181476038,3.833116849618381e-09,2.125030586336253e-09,0.1883961392757153,7.475079273724748e-07
2020-07-31,0.0,1.6143536024192525e-08,0.16180133572719008,5.404989597331419e-09,2.1139903106428992e-09,6.9252637552456276e-09,1.6868528556832551e-09,0.6581222371954082,2.1239099492459723e-09,1.4287315523284555e-09,0.18007570158317626,6.896669590608828e-07
2020-08-03,0.0,1.2525933223312624e-08,0.19351844312900274,3.5120062446633324e-09,1.575738798904875e-09,5.779807161696185e-09,9.243616317219509e-10,0.642457187621354,1.5265926167825783e-09,8.098227149003171e-10,0.16402383819801838,5.043973575789118e-07
2020-08-04,0.0,2.32486221688442e-09,0.1950749076157554,1.0072104059196965e-09,5.041826644247094e-10,1.2888322914777621e-09,6.607927007823559e-10,0.67404800126677,5.759220168710934e-10,4.6546486422424213e-10,0.13087573482038187,1.3494698089785716e-06
2020-08-05,0.0,2.404330313851882e-10,0.19191217593886853,2.1385586090652234e-10,5.773134823867182e-11,1.1984531969251974e-10,3.4499223866261304e-11,0.7477365346523583,4.703009866825301e-11,2.9094545611908868e-11,1.8135603727548832e-08,0.06035127053065961
2020-08-06,0.0,4.943531903272148e-10,0.25876454480909306,4.541548918425522e-10,1.5808948557681517e-10,3.6936872656372637e-10,1.7058392844848886e-10,0.7412354136214615,1.0093617327005274e-10,6.590617347900348e-11,4.558822757763556e-09,3.5197211444206754e-08
2020-08-07,0.0,1.5738557021914708e-10,0.4157772776477306,1.6298374761814087e-10,7.178065585012439e-11,1.165575152090618e-10,8.366382613019917e-11,0.5335193105892548,6.776188599875465e-11,1.5083036145213847e-11,5.3110948435736176e-08,0.05070335797633693
2020-08-10,0.0,1.1220734434473459e-10,0.34215030837018734,4.539096579567231e-11,5.546031435627719e-11,7.391927306809346e-11,1.4137952142971258e-10,0.6578445484138996,6.304571979436429e-11,5.4692992843848686e-11,7.363054692525837e-10,5.1419343861628225e-06
2020-08-11,0.0,5.3130714665128766e-08,0.26499002023611024,4.6078410022326606e-08,2.2649979578954723e-08,3.2144357963693595e-08,4.659229373688806e-08,0.6244107284389465,2.3922636062408155e-08,1.857204331035296e-08,1.8985000428586666e-06,0.11059710973446421
2020-08-12,0.0,6.984515325049646e-10,0.22375064542456533,4.11939868131221e-10,2.277186859818289e-10,4.023899584915176e-10,7.164964108348922e-10,0.7176641695674473,2.363637646094941e-10,1.601222679927237e-10,1.336721569285212e-07,0.058585048482398996
2020-08-13,0.0,5.840956030392384e-11,0.18975273360517175,3.434199156687521e-11,3.9789659932380515e-11,5.871776028837844e-11,4.638349624097827e-11,0.8102472557610775,2.7895830557501627e-11,1.7126980752219003e-11,2.5672744020739845e-10,1.0094338974931994e-08
2020-08-14,0.0,6.643691418969231e-08,0.11926806283878218,3.610244485170569e-08,4.016262668066804e-08,5.521630208859877e-08,5.948992698266026e-08,0.8807285808233599,3.212652814789771e-08,2.1834506742942377e-08,1.5660481776437576e-06,1.4789204224033682e-06
2020-08-17,0.0,7.587892290755208e-11,0.11085864851825197,2.3463658213883597e-11,3.137918955621726e-11,5.852462208349341e-11,1.013120670539561e-10,0.8462175637884947,3.238534623893692e-11,3.419822587705352e-11,2.985196908122767e-06,0.042920802137926595
